753,Michelle,Bin laden,0,175767,121
754,Wendy,Granger,0,149816,258
755,Mike,Potter,3,2825,85
756,Wendy,Snipes,3,57725,387
757,Gandalf,Smith,3,163060,222
758,Wendy,Baggins,1,161616,135
759,Frodo,Atkins,9,121311,57
760,William,Taktak,8,60034,63
761,Bill,Potter,0,116070,150
762,Joyce,Snipes,1,49963,395
763,Hermione,Potter,9,115364,109
764,Mike,Bin laden,8,144962,307
765,Harry,Cruise,3,71524,90
766,Hermione,Granger,5,110902,24
767,Sauron,Clinton,1,149912,247
768,Evelyn,Granger,2,52052,233
769,Gandalf,Baggins,7,23118,300
770,Michelle,Kennedy,7,82502,326
771,Frodo,Kennedy,6,87760,247
772,Hermione,Proudfeet,9,182640,389
773,Harry,Kidman,1,33992,333
774,Frodo,Smith,7,125212,198
775,Hermione,Kennedy,7,73190,365
776,Bill,Taktak,0,94868,135
777,Evelyn,Granger,9,179296,280
778,Michelle,Potter,0,181616,312
779,Jack,Cruise,7,59095,129
780,James,Potter,1,169064,61
781,Evelyn,Kidman,3,19883,292
782,Michelle,Cruise,9,163046,198
783,Gandalf,Bush,6,26387,249
784,Hermione,Proudfeet,4,178477,366
785,Joyce,Snipes,1,115420,278
786,Gandalf,Smith,4,128584,230
787,Harry,Kennedy,9,70400,199
788,Gandalf,Snipes,1,161392,64
789,Elrond,Clinton,8,137420,397
790,Gandalf,Cruise,4,98940,59
791,Harry,Potter,6,194999,56
792,Jack,Snipes,2,81476,195
793,Hermione,Kidman,3,160180,21
794,Wendy,Taktak,5,85554,277
795,Jack,Taktak,9,196848,326
796,Mike,Proudfeet,8,88154,372
797,James,Clinton,6,194800,180
798,Hermione,Cruise,8,28888,109
799,Harry,Clinton,5,27642,134
800,Wendy,Kidman,9,67852,75
801,Michelle,Potter,9,74763,336
802,Michelle,Atkins,9,114244,26
803,James,Bush,7,13370,283
804,William,Atkins,4,121634,396
805,Frodo,Potter,7,199580,391
806,Hermione,Atkins,5,10000,191
807,Wendy,Honggowibowo,5,172910,49
808,Sauron,Granger,9,180383,154
809,James,Kidman,7,94134,309
810,Jack,Smith,6,160345,298
811,Elrond,Bin laden,3,16903,291
812,Hermione,Snipes,3,141350,303
813,James,Bin laden,7,128560,370
814,Evelyn,Bush,6,169622,262
815,Wendy,Granger,1,84000,150
816,Elrond,Taktak,1,39700,294
817,Joyce,Smith,3,106998,161
818,Mike,Smith,6,141804,42
819,Mike,Snipes,0,147675,267
820,Evelyn,Atkins,2,97160,258
821,Joyce,Granger,4,71145,2
822,Gandalf,Honggowibowo,8,44625,296
823,Joyce,Snipes,1,109907,225
824,Harry,Cruise,5,180000,275
825,Joyce,Baggins,8,23090,289
826,Harry,Granger,7,149610,350
827,Frodo,Kennedy,5,197280,336
828,Jack,Snipes,6,167000,136
829,Jack,Potter,0,1670,389
830,James,Clinton,6,186100,265
831,Bill,Honggowibowo,7,136898,271
832,Hermione,Smith,9,68184,280
833,Mike,Clinton,2,131268,385
834,Gandalf,Atkins,1,96160,237
835,Evelyn,Taktak,3,14970,112
836,Wendy,Honggowibowo,5,147920,104
837,Harry,Baggins,5,82494,295
838,Michelle,Snipes,3,49882,383
839,Joyce,Baggins,0,122334,287
840,Michelle,Bin laden,4,55066,104
841,Elrond,Honggowibowo,6,165748,80
842,Joyce,Potter,0,165716,347
843,Elrond,Cruise,2,153640,38
844,Sauron,Atkins,5,45840,197
845,Harry,Potter,4,161583,101
846,William,Snipes,8,65490,222
847,Frodo,Potter,6,36680,268
848,Sauron,Taktak,2,90722,105
849,Jack,Granger,3,183144,217
850,Michelle,Smith,9,65216,173
851,Michelle,Snipes,7,145344,273
852,Jack,Atkins,0,147800,39
853,Michelle,Baggins,7,98452,109
854,Michelle,Snipes,2,149995,92
855,Evelyn,Cruise,8,50272,67
856,Harry,Atkins,2,79186,207
857,Evelyn,Smith,8,169238,11
858,Evelyn,Kennedy,8,168864,232
859,William,Kidman,9,70739,397
860,Mike,Clinton,0,187724,240
861,Sauron,Smith,8,42393,155
862,Wendy,Bush,7,93810,77
863,Frodo,Cruise,6,192700,66
864,James,Clinton,8,32250,225
865,Bill,Bush,4,84564,209
866,James,Kennedy,5,74374,145
867,Frodo,Taktak,0,14056,262
868,Michelle,Kennedy,7,102900,23
869,William,Granger,7,44891,92
870,Frodo,Granger,2,129750,230
871,Frodo,Proudfeet,8,118056,390
872,Jack,Smith,2,150280,34
873,Mike,Snipes,2,125208,121
874,Hermione,Cruise,0,63200,284
875,Jack,Proudfeet,7,29416,171
876,James,Potter,7,84891,127
877,Evelyn,Snipes,6,85275,334
878,Frodo,Honggowibowo,2,119616,238
879,Wendy,Honggowibowo,9,112740,220
880,Mike,Honggowibowo,9,191233,184
881,William,Proudfeet,4,1825,351
882,Mike,Bush,9,180212,384
883,Frodo,Atkins,5,85495,152
884,Gandalf,Atkins,0,165120,127
885,Wendy,Clinton,0,192000,269
886,Sauron,Baggins,1,77322,375
887,Wendy,Atkins,1,114154,272
888,Joyce,Kidman,9,187605,183
889,Wendy,Granger,7,68040,290
890,Mike,Clinton,0,150311,353
891,Wendy,Bin laden,4,106150,347
892,Gandalf,Bin laden,0,151071,44
893,Wendy,Smith,9,159675,102
894,Bill,Atkins,4,137040,280
895,Evelyn,Proudfeet,2,70806,175
896,Mike,Kennedy,8,39450,5
897,Hermione,Snipes,3,186088,382
898,Hermione,Bin laden,9,120904,20
899,Evelyn,Baggins,6,72720,143
900,Harry,Potter,0,43171,249
901,Joyce,Granger,0,128320,7
902,William,Atkins,1,12204,38
903,James,Snipes,2,147744,87
904,Bill,Bin laden,3,46279,8
905,William,Potter,8,91977,111
906,William,Smith,6,82608,317
907,Wendy,Clinton,5,7584,34
908,Harry,Proudfeet,1,24519,157
909,James,Potter,8,79824,333
910,Jack,Proudfeet,3,121500,117
911,Joyce,Cruise,0,16320,5
912,Evelyn,Cruise,7,163776,34
913,Evelyn,Proudfeet,2,50540,179
914,Gandalf,Kennedy,3,150463,387
915,Mike,Kidman,8,47054,258
916,Michelle,Bush,9,72854,396
917,Gandalf,Honggowibowo,7,110699,51
918,Gandalf,Clinton,7,4168,395
919,Gandalf,Bush,9,168194,374
920,Frodo,Smith,0,74731,75
921,Joyce,Smith,7,59440,183
922,Evelyn,Kidman,3,149232,362
923,James,Proudfeet,4,117350,74
924,Michelle,Kidman,4,176,187
925,Joyce,Taktak,9,91520,72
926,Joyce,Smith,5,193996,60
927,Evelyn,Potter,6,35568,374
928,Gandalf,Baggins,2,128028,198
929,Bill,Granger,2,150546,296
930,Gandalf,Taktak,2,9755,183
931,Wendy,Bush,0,150380,281
932,Gandalf,Honggowibowo,7,31318,64
933,Evelyn,Smith,7,136050,120
934,Gandalf,Clinton,0,74352,61
935,William,Bush,2,8525,258
936,Wendy,Kidman,0,126832,73
937,Harry,Granger,1,119134,115
938,Sauron,Granger,7,197008,270
939,Bill,Bush,8,155050,27
940,Jack,Baggins,5,87003,238
941,Bill,Potter,4,197412,113
942,William,Atkins,4,65645,388
943,Frodo,Snipes,4,181640,73
944,Harry,Proudfeet,4,49680,377
945,Michelle,Snipes,5,69472,133
946,Michelle,Taktak,2,115142,310
947,Michelle,Kennedy,6,63450,157
948,Hermione,Bush,9,169016,364
949,Hermione,Granger,8,192450,143
950,Wendy,Baggins,4,116640,182
951,James,Snipes,1,168508,229
952,Evelyn,Kennedy,8,107890,106
953,William,Honggowibowo,1,32073,26
954,Gandalf,Honggowibowo,0,80425,227
955,Joyce,Snipes,6,4175,252
956,Hermione,Taktak,1,162660,398
957,Harry,Snipes,8,39360,255
958,Frodo,Honggowibowo,6,143866,215
959,James,Honggowibowo,0,134340,54
960,James,Snipes,5,153692,130
961,Sauron,Atkins,6,35160,129
962,Joyce,Clinton,9,97960,169
963,Michelle,Clinton,7,21647,53
964,Sauron,Snipes,4,69056,394
965,Mike,Smith,8,147816,159
966,James,Baggins,1,72229,172
967,James,Cruise,0,100782,199
968,James,Kidman,3,118618,230
969,Elrond,Proudfeet,7,63918,213
970,Wendy,Baggins,3,72155,351
971,Elrond,Bush,4,142642,197
972,Bill,Kennedy,7,49520,339
973,Bill,Kennedy,2,25672,75
974,Gandalf,Kennedy,3,110938,91
975,Sauron,Kennedy,6,9275,358
976,James,Clinton,6,67166,43
977,William,Atkins,6,80518,100
978,Hermione,Atkins,2,159973,264
979,Sauron,Baggins,7,56875,234
980,James,Taktak,1,156923,336
981,Frodo,Smith,7,185400,80
982,Harry,Snipes,2,103480,249
983,Wendy,Potter,5,124008,207
984,Frodo,Snipes,1,83368,117
985,Evelyn,Granger,0,71400,43
986,Bill,Bin laden,4,198038,363
987,Mike,Baggins,9,110876,271
988,Joyce,Baggins,9,148700,117
989,Mike,Smith,7,66931,124
990,Evelyn,Kennedy,3,174646,266
991,Sauron,Honggowibowo,8,171268,288
992,Bill,Smith,9,193966,346
993,Harry,Baggins,7,177576,39
994,Gandalf,Clinton,7,135557,299
995,William,Bin laden,5,62971,387
996,Gandalf,Cruise,1,131200,56
997,Jack,Kennedy,5,107350,299
998,Joyce,Cruise,9,121465,227
999,Frodo,Atkins,4,110150,53
1000,Mike,Taktak,8,192283,191
1001,Bill,Clinton,9,8236,101
1002,William,Cruise,1,99258,383
1003,Frodo,Potter,5,183040,241
1004,Evelyn,Granger,3,169760,108
1005,Harry,Baggins,3,125280,299
1006,Harry,Atkins,7,30316,122
1007,Evelyn,Taktak,0,158495,141
1008,James,Taktak,8,97262,89
1009,Bill,Bush,9,82388,145
1010,Wendy,Potter,3,153213,347
1011,Gandalf,Kidman,2,34122,392
1012,Hermione,Honggowibowo,5,95804,168
1013,Bill,Taktak,0,66864,216
1014,Michelle,Atkins,4,149030,259
1015,Gandalf,Snipes,5,91953,194
1016,Jack,Proudfeet,8,102624,396
1017,Jack,Kidman,8,139824,106
1018,Michelle,Kennedy,5,182267,67
1019,Bill,Potter,3,16969,68
1020,Hermione,Bin laden,2,167936,336
1021,William,Bush,0,58321,303
1022,Jack,Clinton,2,106345,212
1023,Elrond,Smith,4,15692,4
1024,Elrond,Kidman,8,164426,206
1025,Sauron,Honggowibowo,8,65248,267
1026,Gandalf,Snipes,1,163600,78
1027,Mike,Clinton,6,17010,290
1028,Bill,Proudfeet,0,16060,41
1029,Bill,Potter,5,67657,206
1030,Mike,Smith,9,4934,98
1031,Jack,Bin laden,6,97436,318
1032,Bill,Potter,4,34555,324
1033,Bill,Baggins,0,30784,258
1034,Wendy,Kidman,5,130886,207
1035,William,Clinton,6,34527,207
1036,Evelyn,Kennedy,0,21178,313
1037,Frodo,Bin laden,2,155860,17
1038,Joyce,Potter,8,37760,288
1039,James,Baggins,0,114322,157
1040,James,Kennedy,5,92673,114
1041,Mike,Proudfeet,6,94435,188
1042,Joyce,Bush,0,123364,332
1043,William,Snipes,6,154470,249
1044,Joyce,Atkins,9,193054,196
1045,Jack,Taktak,9,196153,53
1046,Evelyn,Snipes,3,14340,262
1047,Joyce,Honggowibowo,5,191646,63
1048,Bill,Granger,0,20574,350
1049,Michelle,Atkins,7,107748,166
1050,Frodo,Smith,7,192628,59
1051,James,Clinton,8,138004,235
1052,James,Taktak,1,45144,31
1053,Sauron,Honggowibowo,7,106350,232
1054,Frodo,Kennedy,1,77200,39
1055,Harry,Proudfeet,0,103560,241
1056,Michelle,Bin laden,7,9370,285
1057,Jack,Granger,7,109033,173
1058,Wendy,Bush,4,193256,255
1059,Elrond,Clinton,3,143485,291
1060,Harry,Snipes,9,32374,367
1061,William,Baggins,5,69740,86
1062,Sauron,Potter,7,110355,72
1063,Evelyn,Atkins,4,171296,304
1064,Michelle,Proudfeet,2,152480,340
1065,Jack,Smith,2,140418,381
1066,Elrond,Bin laden,7,54414,47
1067,Joyce,Snipes,4,98532,159
1068,William,Bin laden,1,140640,169
1069,William,Bush,3,1380,12
1070,Joyce,Cruise,2,67585,351
1071,Harry,Honggowibowo,1,195596,88
1072,Evelyn,Potter,3,47550,39
1073,Wendy,Potter,3,92440,261
1074,Mike,Bin laden,3,153064,286
1075,Evelyn,Honggowibowo,9,932,107
1076,William,Bin laden,6,21935,275
1077,Frodo,Kidman,5,142010,376
1078,Joyce,Baggins,3,78749,352
1079,Michelle,Granger,9,172597,166
1080,Frodo,Taktak,9,61925,237
1081,Sauron,Smith,2,24284,64
1082,Evelyn,Kidman,9,96745,35
1083,Gandalf,Potter,7,120850,244
1084,William,Atkins,3,79484,225
1085,Evelyn,Atkins,0,66240,134
1086,Joyce,Snipes,3,72176,81
1087,James,Baggins,8,21185,24
1088,Michelle,Honggowibowo,5,49432,249
1089,Sauron,Kennedy,6,74818,300
1090,Hermione,Snipes,5,185616,337
1091,Gandalf,Snipes,3,98290,134
1092,Michelle,Honggowibowo,2,78242,392
1093,Evelyn,Kidman,1,32815,3
1094,Wendy,Honggowibowo,7,83985,390
1095,James,Honggowibowo,1,68679,107
1096,William,Bin laden,7,7102,272
1097,Hermione,Snipes,3,40234,118
1098,William,Baggins,3,43301,78
1099,Sauron,Clinton,3,38932,144
1100,Harry,Smith,8,168240,45
1101,Jack,Bin laden,4,190196,381
1102,Elrond,Granger,6,122223,85
1103,Sauron,Taktak,4,43424,268
1104,Harry,Granger,1,78595,201
1105,Jack,Honggowibowo,4,197641,315
1106,Harry,Kennedy,1,12055,352
1107,Wendy,Proudfeet,0,199430,383
1108,Wendy,Potter,5,196500,342
1109,Bill,Kidman,6,103582,256
1110,Hermione,Snipes,1,169468,210
1111,Sauron,Kidman,5,13120,7
1112,Gandalf,Granger,9,154569,295
1113,Hermione,Kennedy,0,71005,88
1114,Gandalf,Smith,4,71322,10
1115,Mike,Smith,5,5385,382
1116,Hermione,Potter,0,104480,263
1117,Sauron,Smith,5,163360,250
1118,Gandalf,Baggins,6,1387,323
1119,Mike,Baggins,9,79092,361
1120,James,Smith,0,154232,336
1121,James,Clinton,7,102816,74
1122,Frodo,Granger,0,139620,210
1123,Hermione,Bin laden,2,94632,379
1124,Elrond,Smith,0,163584,165
1125,Michelle,Potter,5,164974,167
1126,Harry,Smith,6,125720,172
1127,Evelyn,Potter,7,197324,241
1128,Evelyn,Baggins,4,155885,136
1129,Gandalf,Smith,3,97320,397
1130,Gandalf,Granger,1,22090,158
1131,Hermione,Granger,4,195685,196
1132,Harry,Proudfeet,3,121983,325
1133,Michelle,Kidman,4,93196,308
1134,Mike,Potter,3,199040,50
1135,Harry,Atkins,9,130619,378
1136,Sauron,Proudfeet,0,61450,181
1137,Joyce,Taktak,1,184222,351
1138,Sauron,Potter,9,166362,225
1139,Jack,Kennedy,8,118360,180
1140,Harry,Snipes,8,77084,285
1141,William,Honggowibowo,0,114825,79
1142,Wendy,Bush,7,77128,268
1143,Harry,Baggins,2,143624,241
1144,Elrond,Taktak,5,91295,380
1145,Jack,Clinton,9,76370,110
1146,Hermione,Smith,4,5202,353
1147,Bill,Kennedy,2,65380,90
1148,Michelle,Bin laden,7,146028,1
1149,James,Clinton,8,123170,4
1150,James,Kidman,5,145398,364
1151,William,Kennedy,7,143864,244
1152,Frodo,Smith,2,32366,210
1153,Sauron,Kidman,2,133296,69
1154,William,Kennedy,0,113601,243
1155,Elrond,Cruise,5,100536,2
1156,Wendy,Clinton,1,158571,214
1157,Joyce,Honggowibowo,8,78068,240
1158,Joyce,Smith,4,139968,25
1159,Mike,Bin laden,3,83885,0
1160,Frodo,Atkins,6,70124,396
1161,William,Cruise,5,174053,65
1162,Wendy,Cruise,9,18350,93
1163,Wendy,Snipes,9,194475,393
1164,Jack,Granger,5,768,273
1165,Jack,Granger,0,40445,225
1166,Elrond,Honggowibowo,9,39213,24
1167,Bill,Proudfeet,4,127400,385
1168,Harry,Potter,0,187355,318
1169,Gandalf,Potter,9,176915,353
1170,Elrond,Kennedy,0,159172,82
1171,Michelle,Proudfeet,9,3600,284
1172,Gandalf,Potter,1,113820,343
1173,William,Kennedy,4,72624,147
1174,Frodo,Honggowibowo,7,95500,205
1175,Harry,Bin laden,8,33600,69
1176,Bill,Bin laden,3,96465,334
1177,Hermione,Proudfeet,9,74340,49
1178,Jack,Taktak,1,68166,312
1179,Bill,Granger,2,93454,24
1180,Frodo,Taktak,8,116532,14
1181,Frodo,Snipes,6,121280,35
1182,Michelle,Proudfeet,9,23840,126
1183,Bill,Snipes,9,34965,249
1184,James,Kennedy,6,37845,49
1185,Bill,Bin laden,9,76652,45
1186,Elrond,Atkins,5,89232,356
1187,Joyce,Granger,0,135020,362
1188,Bill,Cruise,0,67157,218
1189,Joyce,Bin laden,0,75484,367
1190,Michelle,Baggins,2,38407,271
1191,Harry,Bin laden,6,93600,329
1192,Sauron,Bin laden,4,188873,299
1193,Bill,Atkins,4,121645,20
1194,Harry,Cruise,6,101079,107
1195,Frodo,Granger,6,190232,31
1196,Mike,Potter,8,38720,208
1197,Harry,Potter,8,109798,211
1198,Bill,Granger,2,48084,165
1199,Evelyn,Honggowibowo,8,162700,275
1200,Hermione,Cruise,5,21727,130
1201,Michelle,Kidman,2,130904,289
1202,Gandalf,Taktak,5,159192,18
1203,Elrond,Clinton,5,1987,229
1204,Harry,Granger,9,135180,70
1205,Harry,Bin laden,7,25264,13
1206,Wendy,Clinton,7,159962,86
1207,James,Atkins,9,143793,115
1208,Frodo,Snipes,4,36020,11
1209,William,Granger,5,12416,146
1210,Jack,Cruise,8,90673,351
1211,Evelyn,Granger,2,76533,55
1212,Bill,Kennedy,7,151047,95
1213,Michelle,Snipes,7,181096,168
1214,Frodo,Taktak,2,182785,7
1215,Evelyn,Atkins,3,79403,263
1216,Harry,Kidman,5,38434,11
1217,Frodo,Smith,5,98092,244
1218,Jack,Snipes,9,91868,21
1219,Mike,Potter,1,61158,4
1220,Evelyn,Snipes,8,132542,242
1221,Harry,Bin laden,2,193206,340
1222,Sauron,Bin laden,9,178400,348
1223,James,Snipes,0,31173,92
1224,Michelle,Cruise,4,167774,278
1225,William,Kennedy,6,173880,340
1226,Elrond,Clinton,2,176175,10
1227,Bill,Cruise,4,147038,296
1228,Bill,Atkins,3,70924,163
1229,Elrond,Kennedy,2,78021,267
1230,Harry,Taktak,3,186932,282
1231,James,Honggowibowo,0,2786,110
1232,Gandalf,Potter,3,159160,354
1233,Elrond,Bush,1,152294,142
1234,Bill,Smith,9,9400,115
1235,James,Kennedy,2,156656,399
1236,Jack,Clinton,7,111113,168
1237,James,Atkins,9,177184,380
1238,Joyce,Taktak,9,169464,23
1239,Wendy,Snipes,6,39167,315
1240,Jack,Clinton,7,160184,20
1241,Wendy,Proudfeet,4,76282,289
1242,Sauron,Taktak,4,40548,21
1243,Jack,Taktak,2,183710,8
1244,Elrond,Snipes,8,59003,20
1245,Evelyn,Granger,6,198564,243
1246,Jack,Atkins,2,76125,359
1247,Gandalf,Smith,3,150420,31
1248,Frodo,Clinton,3,105551,209
1249,Harry,Proudfeet,8,0,360
1250,Sauron,Proudfeet,7,141455,389
1251,James,Baggins,5,61736,320
1252,Sauron,Smith,9,75200,62
1253,Frodo,Snipes,5,59397,206
1254,James,Honggowibowo,7,77888,144
1255,Bill,Atkins,5,81148,232
1256,Mike,Kennedy,3,183696,13
1257,Evelyn,Cruise,4,15508,289
1258,Hermione,Bin laden,4,17132,24
1259,James,Cruise,4,193691,114
1260,James,Smith,1,88185,122
1261,Evelyn,Potter,5,174948,9
1262,Jack,Bin laden,9,75936,103
1263,James,Proudfeet,2,32895,275
1264,William,Bush,5,6066,174
1265,Harry,Smith,5,27024,313
1266,Frodo,Cruise,5,104600,163
1267,Elrond,Proudfeet,9,93684,364
1268,Harry,Honggowibowo,1,49872,94
1269,Wendy,Bush,5,19280,1
1270,Mike,Kennedy,3,12461,80
1271,Mike,Clinton,4,19062,220
1272,Mike,Potter,5,112174,249
1273,William,Kidman,6,151608,381
1274,Sauron,Clinton,3,75788,155
1275,Michelle,Proudfeet,9,196595,188
1276,Wendy,Snipes,3,44448,13
1277,James,Proudfeet,2,95430,84
1278,Michelle,Granger,2,60928,384
1279,Gandalf,Atkins,7,169056,177
1280,Elrond,Bin laden,4,114020,35
1281,Hermione,Kennedy,0,74196,266
1282,William,Cruise,4,147750,197
1283,Hermione,Bush,9,172660,189
1284,Bill,Bin laden,5,126320,78
1285,Michelle,Potter,9,85480,158
1286,Wendy,Honggowibowo,4,13866,333
1287,William,Proudfeet,0,143691,46
1288,Jack,Baggins,9,158464,304
1289,Bill,Bin laden,5,9144,381
1290,Hermione,Cruise,8,92102,22
1291,Mike,Smith,5,193744,302
1292,Gandalf,Kennedy,4,104980,85
1293,Joyce,Baggins,2,138164,301
1294,Frodo,Smith,2,88262,203
1295,Evelyn,Smith,8,51028,369
1296,William,Kidman,2,187868,326
1297,Wendy,Snipes,4,32260,354
1298,Michelle,Kennedy,7,160820,211
1299,Frodo,Kidman,5,197290,42
1300,Bill,Kidman,9,33334,151
1301,William,Kennedy,5,167390,13
1302,Hermione,Taktak,4,175950,272
1303,Sauron,Proudfeet,5,156834,71
1304,Sauron,Kidman,1,189912,106
1305,Mike,Granger,9,113670,312
1306,Evelyn,Baggins,5,70670,1
1307,William,Smith,8,86444,384
1308,Mike,Bush,0,128460,250
1309,William,Kennedy,1,50925,331
1310,Frodo,Kennedy,2,26336,32
1311,Jack,Taktak,3,95200,108
1312,Bill,Clinton,9,170304,0
1313,William,Atkins,0,67896,90
1314,Sauron,Granger,0,138320,165
1315,Jack,Atkins,7,77760,268
1316,Joyce,Taktak,2,89195,65
1317,Mike,Smith,8,131504,308
1318,Frodo,Granger,9,73588,369
1319,Gandalf,Smith,5,81061,14
1320,William,Bush,8,122860,30
1321,Bill,Granger,5,182491,278
1322,Joyce,Smith,6,50496,164
1323,Joyce,Granger,0,9815,123
1324,Evelyn,Cruise,2,161605,35
1325,Michelle,Taktak,6,124967,390
1326,Harry,Proudfeet,4,123684,376
1327,James,Baggins,1,94893,10
1328,Evelyn,Atkins,8,197945,361
1329,Elrond,Atkins,6,119808,297
1330,Frodo,Honggowibowo,5,21568,19
1331,Sauron,Snipes,9,191061,203
1332,Frodo,Snipes,0,169750,260
1333,Harry,Proudfeet,9,919,365
1334,Mike,Atkins,6,22970,296
1335,Elrond,Snipes,1,137390,188
1336,Evelyn,Bush,2,76715,278
1337,Elrond,Kidman,6,680,320
1338,William,Honggowibowo,5,138465,391
1339,Hermione,Honggowibowo,8,161792,135
1340,Evelyn,Baggins,0,157680,122
1341,Bill,Smith,1,105200,39
1342,Jack,Snipes,4,150825,73
1343,James,Proudfeet,5,156512,17
1344,Hermione,Atkins,3,188792,265
1345,Bill,Taktak,3,60954,7
1346,Bill,Bush,2,8415,165
1347,Hermione,Kennedy,7,169201,237
1348,Wendy,Baggins,7,138608,57
1349,Harry,Proudfeet,7,110812,16
1350,Hermione,Honggowibowo,5,59552,125
1351,Jack,Bin laden,4,174016,264
1352,Frodo,Baggins,7,109744,392
1353,Mike,Clinton,6,55560,93
1354,Michelle,Granger,0,159232,257
1355,Gandalf,Clinton,2,158920,59
1356,Evelyn,Clinton,8,123170,5
1357,Frodo,Kennedy,6,77952,245
1358,Evelyn,Smith,0,105568,364
1359,Sauron,Honggowibowo,0,98450,364
1360,Bill,Kennedy,8,188850,184
1361,Elrond,Atkins,8,179759,61
1362,Frodo,Bin laden,4,194142,98
1363,William,Smith,7,101265,28
1364,Sauron,Kidman,5,157493,294
1365,William,Bin laden,9,106184,132
1366,Harry,Bush,7,3204,264
1367,William,Baggins,5,54260,106
1368,Jack,Bush,9,180459,206
1369,Gandalf,Atkins,0,133888,325
1370,Harry,Atkins,0,87948,108
1371,Michelle,Taktak,6,68095,63
1372,Sauron,Proudfeet,7,45777,270
1373,James,Bush,8,26336,185
1374,William,Kennedy,8,92432,88
1375,Gandalf,Granger,2,166287,176
1376,Evelyn,Granger,8,75000,142
1377,Mike,Kennedy,9,4050,242
1378,James,Baggins,6,187625,148
1379,Bill,Atkins,2,75746,288
1380,Mike,Taktak,7,114869,195
1381,Harry,Kidman,1,191401,161
1382,William,Taktak,0,100300,289
1383,Evelyn,Granger,1,118201,139
1384,Mike,Baggins,3,185476,302
1385,Jack,Clinton,8,182424,289
1386,Bill,Snipes,2,166992,191
1387,Wendy,Bin laden,8,145065,108
1388,Evelyn,Bush,5,81536,347
1389,James,Cruise,1,84192,346
1390,Hermione,Proudfeet,5,15664,391
1391,Sauron,Clinton,1,93915,312
1392,Bill,Atkins,7,153882,179
1393,Bill,Bin laden,1,169100,111
1394,Evelyn,Proudfeet,8,69460,177
1395,Evelyn,Snipes,3,119540,256
1396,Michelle,Kidman,6,137927,170
1397,Joyce,Granger,1,135735,96
1398,Sauron,Baggins,2,199080,208
1399,Michelle,Proudfeet,2,27779,147
1400,Frodo,Atkins,2,175497,82
1401,Gandalf,Bush,5,24460,201
1402,Bill,Atkins,8,94410,385
1403,Frodo,Baggins,1,144466,9
1404,Harry,Honggowibowo,7,101021,22
1405,Gandalf,Granger,9,98436,257
1406,Harry,Clinton,8,97000,16
1407,Harry,Granger,8,125591,313
1408,William,Smith,0,81764,223
1409,Michelle,Smith,8,131304,171
1410,Harry,Smith,0,12843,51
1411,Joyce,Atkins,1,89404,164
1412,Michelle,Snipes,2,21308,146
1413,Gandalf,Snipes,0,106468,105
1414,Evelyn,Bush,6,106381,333
1415,Mike,Baggins,4,185634,104
1416,Frodo,Kidman,6,69260,128
1417,Elrond,Cruise,0,90649,148
1418,William,Clinton,6,156724,108
1419,Elrond,Smith,4,72502,15
1420,Joyce,Atkins,1,156000,261
1421,Mike,Cruise,0,140333,325
1422,Gandalf,Kidman,1,171055,171
1423,Jack,Honggowibowo,8,43454,221
1424,Evelyn,Kidman,5,140883,282
1425,Jack,Baggins,3,50562,335
1426,Elrond,Taktak,8,15692,368
1427,Wendy,Snipes,8,120815,37
1428,William,Granger,9,23501,131
1429,Bill,Snipes,9,92077,194
1430,Gandalf,Granger,4,62945,175
1431,Elrond,Bin laden,2,76496,149
1432,Frodo,Kidman,3,105575,209
1433,James,Potter,3,104554,266
1434,Wendy,Kennedy,5,145108,38
1435,James,Bush,4,181075,229
1436,Wendy,Baggins,3,32136,17
1437,Joyce,Proudfeet,1,127548,62
1438,Harry,Kennedy,0,25036,271
1439,Jack,Honggowibowo,5,40042,268
1440,Mike,Cruise,0,44853,251
1441,Gandalf,Baggins,3,181240,322
1442,Sauron,Bush,3,52408,162
1443,William,Bin laden,0,83018,59
1444,William,Snipes,7,113321,21
1445,Sauron,Bin laden,4,7622,22
1446,Gandalf,Clinton,8,158000,80
1447,Hermione,Clinton,7,71526,271
1448,Evelyn,Taktak,0,3256,381
1449,Harry,Honggowibowo,1,46772,132
1450,James,Clinton,5,188808,296
1451,Frodo,Baggins,1,125089,147
1452,Bill,Atkins,0,193130,194
1453,Elrond,Taktak,3,101987,229
1454,Mike,Clinton,3,175251,262
1455,Elrond,Proudfeet,6,50317,77
1456,Michelle,Snipes,4,192275,44
1457,Joyce,Bin laden,2,35737,397
1458,James,Proudfeet,9,126165,399
1459,Joyce,Granger,8,149575,140
1460,Jack,Snipes,9,15556,127
1461,Jack,Taktak,2,56650,314
1462,Evelyn,Baggins,3,135145,294
1463,William,Bush,0,75691,96
1464,William,Taktak,3,158390,12
1465,Mike,Honggowibowo,5,145097,329
1466,Jack,Bush,4,103225,299
1467,Mike,Kidman,1,94496,226
1468,Gandalf,Atkins,8,53397,48
1469,James,Taktak,2,39960,226
1470,Evelyn,Granger,3,168072,390
1471,Harry,Cruise,2,15368,264
1472,Hermione,Clinton,1,158328,324
1473,Evelyn,Potter,5,147352,167
1474,Sauron,Smith,6,168680,48
1475,William,Smith,5,60565,83
1476,Michelle,Taktak,3,75010,315
1477,Bill,Cruise,2,129536,344
1478,Jack,Baggins,1,4228,235
1479,William,Proudfeet,5,79592,336
